title,description,minPlayers,maxPlayers,duration,age,complexity
Catan,Jeu de gestion de ressources et de construction sur une île,3,4,90,10,3
7 Wonders,Développez votre civilisation à travers 3 âges,2,7,30,10,2
Dixit,Jeu d'imagination et de déduction avec des cartes illustrées,3,6,30,8,1
Codenames,Jeu d'association d'idées et de déduction en équipes,4,8,15,14,2
Azul,Jeu de pose de tuiles inspiré des azulejos portugais,2,4,45,8,2
Splendor,Collectionnez des gemmes pour développer votre réseau commercial,2,4,30,10,2
Ticket to Ride,Construisez des routes de train à travers l'Europe,2,5,60,8,2
Pandemic,Jeu coopératif pour sauver l'humanité des épidémies,2,4,45,8,3
Dominion,Jeu de deck-building où vous construisez votre royaume,2,4,30,13,3
Carcassonne,Construisez un paysage médiéval en posant des tuiles,2,5,35,7,2
Wingspan,Attirez les plus beaux oiseaux dans vos habitats,1,5,70,10,3
Everdell,Construisez une cité dans un monde forestier enchanteur,1,4,80,13,3
